uid.x,namedLocation,domainID.x,siteID.x,sampleID,collectDate,lmaSampleID,lmaSampleCondition,scanDate,cfc_LMA_freshWeight,ovenStartDate.x,ovenEndDate.x,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,remarks,dataQF,ligninSampleID,ligninPercent,cellulosePercent,measurementQF,nlcdClass.x,geodeticDatum,decimalLatitude,decimalLongitude,elevation,samplingProtocolVersion,subplotID.x,samplingMethod,vstTag,tagID,individualID,taxonID.x,scientificName.x,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,ligninSampleID.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,measurementQF.x,sampleCondition.x,extractionStartDate,extractionLength,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,testMethod.x,uid.x.x,namedLocation.x,domainID.x.x,siteID.x.x,plotID.x,collectDate.x,cnSampleID.x,archiveSampleID,remarks.x,dataQF.x,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,instrument,d15N,d13C,uid.y,eventID,domainID.y,siteID.y,plotID,subplotID.y,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,taxonID.y,scientificName.y,plotType,utmZone,easting,northing,coordinateUncertainty,nlcdClass.y,UTM_E,UTM_N
01a4e28c-479c-4c85-a541-0bb8c2bd9170,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRp3WXJNHhA4qA7q9yG8Vst2k=,2016-06-06T18:20:00Z,njZEDkTA4misW8k1uxtRp3WXJNHhA4qAxWVtQYweM5Q=,OK,2016-06-09T19:10:00Z,2.72,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15243.6,100,52.5,NA,NA,njZEDkTA4misW8k1uxtRp3WXJNHhA4qA9gdUumpPpZk=,11.26,14.29,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02760,NEON.PLA.D07.GRSM.02760,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,31.1,NA,NA,njZEDkTA4misW8k1uxtRp3WXJNHhA4qA9gdUumpPpZk=,50,0.174,0.973,1.375,0.299,0.186,269.4,184.1,7.6,63.8,22.2,0,NA,2016-10-26,24,50,3.59,1.71,0.85,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,6a8f3bda-5606-4e48-8a14-fc5ae39f83b5,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T18:20:00Z,njZEDkTA4misW8k1uxtRp3WXJNHhA4qAfv4adJ1zXT8=,NA,NA,NA,2.3,44.3,19.5,0,NA,-2.7,-28.8,d21d410f-eb21-4e19-8099-00bbab7414c6,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,10.1,100.9,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271375.67778299825,3950267.750136026
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.3,20.4,0,NA,-3.1,-29.5,343f2975-ee1d-4c84-8155-73c0f4db5139,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.3,20.4,0,NA,-3.1,-29.5,f139b612-68f3-4cd4-8828-5111f09ccb40,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.3,20.4,0,NA,-3,-29.6,343f2975-ee1d-4c84-8155-73c0f4db5139,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.3,20.4,0,NA,-3,-29.6,f139b612-68f3-4cd4-8828-5111f09ccb40,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.6,20.2,0,NA,-3.1,-29.5,343f2975-ee1d-4c84-8155-73c0f4db5139,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.6,20.2,0,NA,-3.1,-29.5,f139b612-68f3-4cd4-8828-5111f09ccb40,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.6,20.2,0,NA,-3,-29.6,343f2975-ee1d-4c84-8155-73c0f4db5139,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
b20be0ce-6783-4dd8-b8f2-f5c940166880,GRSM_010.basePlot.cfc,D07,GRSM,njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTu4/j845/5UE=,OK,2016-06-09T19:10:00Z,2.5,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15250.9,100,47.9,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,10.98,13.93,0,deciduousForest,WGS84,35.669838,-83.526031,510.6,NEON.DOC.001024vD,40,line launcher,Y,02763,NEON.PLA.D07.GRSM.02763,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,29.7,NA,NA,njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,0,NA,2016-10-26,24,50,4.74,1.1,1.38,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,fd213821-b220-4fbc-b259-8ef59a06de8a,GRSM_010.basePlot.cfc,D07,GRSM,GRSM_010,2016-06-06T19:26:00Z,njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=,NA,NA,NA,2.2,44.6,20.2,0,NA,-3,-29.6,f139b612-68f3-4cd4-8828-5111f09ccb40,vst_GRSM_2015,D07,GRSM,GRSM_010,40,2,49,7,116.2,NA,NA,NA,LITU,Liriodendron tulipifera L.,distributed,17N,271365.76,3950269.66,20.2,deciduousForest,271372.04080858774,3950266.5694590304
6096906e-eac3-43c3-9408-79a1add27004,GRSM_025.basePlot.cfc,D07,GRSM,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBQF/CTTu2F5Y=,2016-06-06T20:26:00Z,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBJAN5sP556BU=,OK,2016-06-09T19:10:00Z,0.75,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,85,1389.4,100,352.7,NA,NA,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOB4myuzQr4mLw=,11.61,12.87,0,evergreenForest,WGS84,35.589784,-83.47552,1791.1,NEON.DOC.001024vD,41,line launcher,Y,02877,NEON.PLA.D07.GRSM.02877,PIRU,Picea rubens Sarg.,Live,NA,NA,NA,NA,NA,8.2,NA,NA,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOB4myuzQr4mLw=,50,0.077,0.376,0.055,0.047,0.074,83.9,94.9,1.4,38.5,9.8,0,NA,2016-10-26,24,50,1.83,1.26,0.06,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,a8177071-8149-4db2-bb2e-979ae708ddd7,GRSM_025.basePlot.cfc,D07,GRSM,GRSM_025,2016-06-06T20:26:00Z,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBDwQ44lo2Im0=,NA,NA,NA,0.9,44.9,51.1,0,NA,-1,-30.1,712bf266-f1e3-4668-b203-fa8950084dee,vst_GRSM_2015,D07,GRSM,GRSM_025,40,2,31,13.9,33.6,NA,NA,NA,PIRU,Picea rubens Sarg.,distributed,17N,275714.82,3941271.9,20.2,evergreenForest,275722.5121425345,3941283.477605246
6096906e-eac3-43c3-9408-79a1add27004,GRSM_025.basePlot.cfc,D07,GRSM,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBQF/CTTu2F5Y=,2016-06-06T20:26:00Z,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBJAN5sP556BU=,OK,2016-06-09T19:10:00Z,0.75,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,85,1389.4,100,352.7,NA,NA,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOB4myuzQr4mLw=,11.61,12.87,0,evergreenForest,WGS84,35.589784,-83.47552,1791.1,NEON.DOC.001024vD,41,line launcher,Y,02877,NEON.PLA.D07.GRSM.02877,PIRU,Picea rubens Sarg.,Live,NA,NA,NA,NA,NA,8.2,NA,NA,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOB4myuzQr4mLw=,50,0.077,0.376,0.055,0.047,0.074,83.9,94.9,1.4,38.5,9.8,0,NA,2016-10-26,24,50,1.83,1.26,0.06,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,a8177071-8149-4db2-bb2e-979ae708ddd7,GRSM_025.basePlot.cfc,D07,GRSM,GRSM_025,2016-06-06T20:26:00Z,njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBDwQ44lo2Im0=,NA,NA,NA,0.9,44.9,51.1,0,NA,-1,-30.1,142c4d13-9514-403d-9907-efa8b1bff452,vst_GRSM_2015,D07,GRSM,GRSM_025,40,2,31,13.9,33.6,NA,NA,NA,PIRU,Picea rubens Sarg.,distributed,17N,275714.82,3941271.9,20.2,evergreenForest,275722.5121425345,3941283.477605246
03ef5610-b05e-4c6c-99cf-ade3731521f8,GRSM_025.basePlot.cfc,D07,GRSM,njZEDkTA4mgfENts4k6kSGBRN0EHeml9l4DjKXTfk+o=,2016-06-06T20:50:00Z,njZEDkTA4mgfENts4k6kSGBRN0EHeml9G7DRtcZ6hF4voeq0plYdrg==,OK,2016-06-09T19:10:00Z,1.84,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,4,13652.6,100,40.3,NA,NA,njZEDkTA4mgfENts4k6kSGBRN0EHeml9zL9oo/ptNCCQNszn5wmeng==,7.27,4.85,0,evergreenForest,WGS84,35.589784,-83.47552,1791.1,NEON.DOC.001024vD,40,line launcher,Y,02867,NEON.PLA.D07.GRSM.02867,BETUL,Betula sp.,Live,NA,NA,NA,NA,NA,6.7,NA,NA,njZEDkTA4mgfENts4k6kSGBRN0EHeml9zL9oo/ptNCCQNszn5wmeng==,50,0.347,3.317,0.337,0.29,0.215,435.6,89.8,148.9,52.3,152,0,NA,2016-10-25,24,50,4.49,1.96,0.77,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,f85c164d-a1e2-49d8-b92e-e49a7720a4ba,GRSM_025.basePlot.cfc,D07,GRSM,GRSM_025,2016-06-06T20:50:00Z,njZEDkTA4mgfENts4k6kSGBRN0EHeml9agbOfCJyVg4=,NA,NA,NA,3.8,44.9,11.9,0,NA,-3.3,-30,2ae9493c-c549-4e8c-a0b7-31ebd60dff17,vst_GRSM_2015,D07,GRSM,GRSM_025,40,1,49,8.5,167,Y,NA,NA,BETUL,Betula sp.,distributed,17N,275714.82,3941271.9,20.2,evergreenForest,275716.73208396195,3941263.6178544494
be6c1287-0b6b-404a-9b67-478d9845c448,GRSM_025.basePlot.cfc,D07,GRSM,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWaniKGDpJXh+Ds=,2016-06-06T21:00:00Z,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanar6D+FlBiDY=,OK,2016-06-09T19:10:00Z,0.87,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,128,3034.9,100,158.2,NA,NA,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWan/UzEjSgMl5M=,8.19,9.92,0,evergreenForest,WGS84,35.589784,-83.47552,1791.1,NEON.DOC.001024vD,40,line launcher,Y,02771,NEON.PLA.D07.GRSM.02771,ABIES,Abies sp.,Live,NA,NA,NA,NA,NA,5.5,NA,NA,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWan/UzEjSgMl5M=,50,0.117,0.368,0.119,0.049,0.099,106.9,38,0.4,38.5,14.2,0,NA,2016-10-26,24,50,2.93,1.82,0.25,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,60abe58d-e292-4356-b6e8-4e44393b15db,GRSM_025.basePlot.cfc,D07,GRSM,GRSM_025,2016-06-06T21:00:00Z,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanaycrduY9xT4=,NA,NA,NA,1.2,46.6,37.7,0,NA,-1.3,-29.8,e2a17ad2-6ab4-4fbf-b274-46e4ee92f30e,vst_GRSM_2015,D07,GRSM,GRSM_025,31,1,31,2.2,26.9,NA,NA,NA,ABIES,Abies sp.,distributed,17N,275714.82,3941271.9,20.2,evergreenForest,275715.8153563605,3941273.861954565
be6c1287-0b6b-404a-9b67-478d9845c448,GRSM_025.basePlot.cfc,D07,GRSM,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWaniKGDpJXh+Ds=,2016-06-06T21:00:00Z,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanar6D+FlBiDY=,OK,2016-06-09T19:10:00Z,0.87,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,128,3034.9,100,158.2,NA,NA,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWan/UzEjSgMl5M=,8.19,9.92,0,evergreenForest,WGS84,35.589784,-83.47552,1791.1,NEON.DOC.001024vD,40,line launcher,Y,02771,NEON.PLA.D07.GRSM.02771,ABIES,Abies sp.,Live,NA,NA,NA,NA,NA,5.5,NA,NA,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWan/UzEjSgMl5M=,50,0.117,0.368,0.119,0.049,0.099,106.9,38,0.4,38.5,14.2,0,NA,2016-10-26,24,50,2.93,1.82,0.25,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,60abe58d-e292-4356-b6e8-4e44393b15db,GRSM_025.basePlot.cfc,D07,GRSM,GRSM_025,2016-06-06T21:00:00Z,njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanaycrduY9xT4=,NA,NA,NA,1.2,46.6,37.7,0,NA,-1.3,-29.8,cfca9408-bdfd-4d0f-bd9c-b91aa87cdf88,vst_GRSM_2015,D07,GRSM,GRSM_025,31,1,31,2.2,26.9,NA,NA,NA,ABIES,Abies sp.,distributed,17N,275714.82,3941271.9,20.2,evergreenForest,275715.8153563605,3941273.861954565
d80f4e6a-7c44-4b33-b494-9eb67a7b4e83,GRSM_001.basePlot.cfc,D07,GRSM,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqS8Q3jqKZbmc=,2016-06-06T21:05:00Z,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbq5J/H+t1Qqxg=,OK,2016-06-09T19:10:00Z,1.95,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15931.6,100,52.7,NA,NA,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqlzf085+aSrs=,11.65,13.74,0,deciduousForest,WGS84,35.684584,-83.532113,467,NEON.DOC.001024vD,32,line launcher,Y,02463,NEON.PLA.D07.GRSM.02463,BELE,Betula lenta L.,Live,NA,NA,NA,NA,NA,21,NA,NA,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqlzf085+aSrs=,50,0.17,2.148,0.691,0.227,0.15,991.5,66.6,89.2,60.2,107,0,NA,2016-10-26,24,50,6.32,3.49,0.95,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,26ae4a9f-1b53-4e27-b24c-630127c73d9f,GRSM_001.basePlot.cfc,D07,GRSM,GRSM_001,2016-06-06T21:05:00Z,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqOECRmaZIzg0=,NA,NA,NA,2.3,45.9,20.2,0,NA,-1.8,-30.1,01525d2e-9f8c-4341-9009-c28f18e5d85b,vst_GRSM_2015,D07,GRSM,GRSM_001,32,1,31,10.3,78.2,NA,NA,NA,BELE,Betula lenta L.,distributed,17N,270857.35,3951919.81,20.2,deciduousForest,270867.4323341042,3951921.916309334
d80f4e6a-7c44-4b33-b494-9eb67a7b4e83,GRSM_001.basePlot.cfc,D07,GRSM,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqS8Q3jqKZbmc=,2016-06-06T21:05:00Z,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbq5J/H+t1Qqxg=,OK,2016-06-09T19:10:00Z,1.95,2016-06-09T19:16:00Z,2016-06-11T19:16:00Z,3,15931.6,100,52.7,NA,NA,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqlzf085+aSrs=,11.65,13.74,0,deciduousForest,WGS84,35.684584,-83.532113,467,NEON.DOC.001024vD,32,line launcher,Y,02463,NEON.PLA.D07.GRSM.02463,BELE,Betula lenta L.,Live,NA,NA,NA,NA,NA,21,NA,NA,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqlzf085+aSrs=,50,0.17,2.148,0.691,0.227,0.15,991.5,66.6,89.2,60.2,107,0,NA,2016-10-26,24,50,6.32,3.49,0.95,1,BNL TEST Chlorophyll and Carotenoid Assay 2015,26ae4a9f-1b53-4e27-b24c-630127c73d9f,GRSM_001.basePlot.cfc,D07,GRSM,GRSM_001,2016-06-06T21:05:00Z,njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqOECRmaZIzg0=,NA,NA,NA,2.3,45.9,20.2,0,NA,-1.8,-30.1,75fe4cb3-923a-4642-b969-d541b8b93dc6,vst_GRSM_2015,D07,GRSM,GRSM_001,32,1,31,10.3,78.2,NA,NA,NA,BELE,Betula lenta L.,distributed,17N,270857.35,3951919.81,20.2,deciduousForest,270867.4323341042,3951921.916309334
