"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"b1565a90-b91f-40f4-b7c4-65ae6d8ba112","JERC_066.basePlot.vst","2015-09-17","vst_JERC_2015","D03","JERC","JERC_066","39",NA,"39 _0","RUBUS","Rubus sp.","genus",NA,"",2,100,0,9.8,1.56,NA,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","legacyData"
"623c98e9-3226-4a16-9a85-896b93768222","JERC_066.basePlot.vst","2015-09-17","vst_JERC_2015","D03","JERC","JERC_066","39",NA,"39 _0","PRSE2","Prunus serotina Ehrh.","species",NA,"cf. species",30,80,20,9.8,1.56,NA,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","legacyData"
"bab9869d-9a90-446d-8c97-9506acca5a94","JERC_066.basePlot.vst","2015-09-17","vst_JERC_2015","D03","JERC","JERC_066","39",NA,"39 _0","SASSA","Sassafras sp.","genus",NA,"",15,75,25,9.8,1.56,NA,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","legacyData"
"568c2ada-4e6d-4151-b4c6-b6bae7165f31","OSBS_031.basePlot.vst","2015-08-07","vst_OSBS_2015","D03","OSBS","OSBS_031","23","2","23 _0","DIOSP","Diospyros sp.","genus",NA,NA,15,100,0,2,1.1,NA,"PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","CPmp9t5mZhA/Jlt3T5fTH30MkasxefuVXaoVNojxPQo=","legacyData"
"b5a848f5-840f-4aee-912b-67a1d1c2d25e","OSBS_031.basePlot.vst","2015-08-07","vst_OSBS_2015","D03","OSBS","OSBS_031","23","2","23 _0","VAAR","Vaccinium arboreum Marshall","species",NA,NA,85,90,10,2,0.96,NA,"PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","CPmp9t5mZhA/Jlt3T5fTH30MkasxefuVXaoVNojxPQo=","legacyData"
"122ed96f-575c-4be6-ab1d-75065da99554","OSBS_017.basePlot.vst","2015-10-07","vst_OSBS_2015","D03","OSBS","OSBS_017","31",NA,"31 _0","LYLU3","Lyonia lucida (Lam.) K. Koch","species",NA,NA,100,95,5,76,2.26,"tag 793","IaXfrbXr6GQAKfG/Thmkj0PfsIYLCNAgyyJt7du110LWDPy5fA3U/ca2tto/5W0J","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","legacyData"
"802578a0-d5ae-46c7-bb18-09ed850b7188","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","39","3","39 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,100,0,0.7,2.78,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"2db34532-5c22-49b1-9a65-10b5b83c5058","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,80,20,1.5,3.62,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"83f66039-fd45-435d-9383-09c2f4860744","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,60,40,1.5,4.84,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"9ae3a97c-bf07-44a7-aabd-226d47343080","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","4","21 _0","CROTO","Croton sp.","genus",NA,NA,100,100,0,1.5,1.68,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"dbdfff25-3718-43eb-a328-39c14a1fe228","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,100,0,1.5,4.56,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"353887b5-64bb-4886-b9de-4b10e26b4a22","GUAN_049.basePlot.vst","2015-07-03","vst_GUAN_2015","D04","GUAN","GUAN_049","23","2","23 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,95,5,0.7,1.94,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","legacyData"
"8702df0d-b314-4ef4-9ac5-9c5d15c9c7d3","GUAN_047.basePlot.vst","2015-07-15","vst_GUAN_2015","D04","GUAN","GUAN_047","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,80,20,7.5,3.74,NA,"y1QO9thBhxixvSCdrtjBxNKxwylBi33/","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"393b4547-4d47-4b37-b1b4-4c12b0e919cc","GUAN_056.basePlot.vst","2015-07-20","vst_GUAN_2015","D04","GUAN","GUAN_056","39","1","39 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,60,40,4,2.68,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","fiApssCEcSUSYPsb90sLNU4ppBMQKvIS","legacyData"
"4595040f-5a3a-4292-95eb-fd7770abe9b7","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_01","EUFO3","Eugenia foetida Pers.","species",NA,NA,25,100,0,2.5,0.82,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"e2749785-e494-4e33-8091-6b605d07be19","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_04","EUXE","Eugenia xerophytica Britton","species",NA,NA,60,95,5,5.5,3.08,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"c579ede4-b954-4ebc-808b-7597a85c68c8","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_02","EUXE","Eugenia xerophytica Britton","species",NA,NA,75,90,10,8,2.68,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"b97f109e-cccd-42a0-832d-a15c98b65c74","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","4","32_03","GYLU","Gymnanthes lucida Sw.","species",NA,NA,40,100,0,4.5,2.27,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"0a87e23d-3147-47fe-b2f8-8b42e3ff9cc3","KONZ_049.basePlot.vst","2015-09-22","vst_KONZ_2015","D06","KONZ","KONZ_049","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,50,50,5,1.72,NA,"9ncDnDTowBQd9hSupIjx5K8Ba8oN1QvrxvOZTkSClkZklMp1CAfG64K/gxFsbylAmG228wVv5rwxcz1lptTsda+yuFlGuGiW","uHorHgDqo3rmbGvlt3J+fC8Uot/6kvDFiz0X+FIku2A=","legacyData"
"46a840c2-f59c-4534-9459-769ded79fd7e","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","40","3","40 _0","SYOR","Symphoricarpos orbiculatus Moench","species",NA,NA,10,100,0,1.4,0.76,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","kMFg9at81SNpfTt+VsB7YdnDW91QifMv9RCfvXzYerU=","legacyData"
"19902cfe-3b7f-4474-aad9-c26db138fc42","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","40","3","40 _0","ULMUS","Ulmus sp.","genus",NA,NA,30,100,0,1.4,0.76,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","kMFg9at81SNpfTt+VsB7YdnDW91QifMv9RCfvXzYerU=","legacyData"
"82292f49-fa19-4d0b-889b-8e176566e455","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","40","3","40 _0","VITIS","Vitis sp.","genus",NA,NA,60,100,0,1.4,0.76,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","kMFg9at81SNpfTt+VsB7YdnDW91QifMv9RCfvXzYerU=","legacyData"
"7c495dd6-916c-422c-ac5d-4229857d3da5","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","32","2","32 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,80,20,3,1.56,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","kMFg9at81SNpfTt+VsB7YdnDW91QifMv9RCfvXzYerU=","legacyData"
"f28094f4-0d6c-4906-8d3e-6f9539109c1e","KONZ_069.basePlot.vst","2015-10-19","vst_KONZ_2015","D06","KONZ","KONZ_069","40","1","40 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,60,40,6,2.32,"QC: no transcription errors","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","uHorHgDqo3rmbGvlt3J+fC8Uot/6kvDFiz0X+FIku2A=","legacyData"
"3008d87d-72b7-4245-a7aa-eeec9edf92d5","KONZ_064.basePlot.vst","2015-10-20","vst_KONZ_2015","D06","KONZ","KONZ_064","32","2","32 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,99,90,10,6,2.46,"QC: no transcription errors","uHorHgDqo3rmbGvlt3J+fC8Uot/6kvDFiz0X+FIku2A=","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"79f58ab3-5747-4cba-bcb5-556779f2dcb6","KONZ_064.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_064","32","4","32 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,1,100,0,6,2.46,"","uHorHgDqo3rmbGvlt3J+fC8Uot/6kvDFiz0X+FIku2A=","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"f54514ab-f42e-4f37-8623-c08d4095c5d6","KONZ_056.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_056","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,85,85,15,2,1.2,"QC: no transcription errors found","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"436fc575-8659-44b4-9be7-72a2db40875e","KONZ_056.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_056","31",NA,"31 _0","ROAR3","Rosa arkansana Porter","species",NA,NA,5,100,0,2,1.2,"QC: no transcription errors found","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"afe8beb9-b988-4de7-821a-72eab77acb6d","KONZ_056.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_056","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,10,100,0,2,1.2,"QC: no transcription errors found","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"b76eb451-5433-4d37-a764-ee093065709b","KONZ_070.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_070","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,30,40,60,4,1.4,"QC: no transcription errors found","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"f5b5287d-cf16-4b8a-8708-3b640374f01c","KONZ_054.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_054","31","4","31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,1,1.06,"","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"bbf23ec9-d39e-4045-9f76-9e8fa2bc7ec7","KONZ_070.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_070","31","1","31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,70,95,5,4,1.4,"QC: no transcription errors found","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"3fe6a89a-84d3-464d-ad64-f0c92d62f7f2","KONZ_044.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_044","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,40,97,3,2,1.3,"","uHorHgDqo3rmbGvlt3J+fC8Uot/6kvDFiz0X+FIku2A=","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"7f1db235-cce8-45ac-bb99-b98dcca5ba89","KONZ_044.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_044","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,2,1.26,"","uHorHgDqo3rmbGvlt3J+fC8Uot/6kvDFiz0X+FIku2A=","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"896bfc81-5d5d-4850-969d-73afc90bfe17","KONZ_054.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_054","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,5,100,0,1,1,"","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"cc14fd0b-5274-455e-a7c8-01d6974560fb","KONZ_045.basePlot.vst","2015-10-29","vst_KONZ_2015","D06","KONZ","KONZ_045","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,75,80,20,6,1.72,"QC: no transcription errors","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"c2df0fd0-94e1-4a52-bec0-c660771e3e49","KONZ_045.basePlot.vst","2015-10-29","vst_KONZ_2015","D06","KONZ","KONZ_045","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,10,95,5,6,1.72,"","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"1525d77f-1fc3-4810-b6bc-a67a87ce2f89","KONZ_045.basePlot.vst","2015-10-29","vst_KONZ_2015","D06","KONZ","KONZ_045","31",NA,"31 _0","RUOC","Rubus occidentalis L.","species",NA,NA,15,85,15,6,1.72,"","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","LpDqSbuRGr7UNHDIxHwRj8oftTHOr/sE","legacyData"
"4a9f0d1f-a21a-40ec-a974-4190ffb2a1fc","KONZ_051.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_051","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,2,0.78,"QC: no transcription errors","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"8db84c64-4ed1-4af8-84e2-a9e2ef0242b4","KONZ_068.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_068","40",NA,"40 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,80,100,0,0.5,0.94,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"a0ea90c1-3663-49f9-9561-ad248bec45b8","KONZ_042.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_042","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,65,80,20,15,1.46,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"2ac6f873-ca67-4ba3-bb05-d7368bb4381f","KONZ_042.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_042","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,35,95,5,15,1.46,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"1adbea76-94e9-473b-bda3-f4595319e3fc","KONZ_068.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_068","40",NA,"40 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,20,100,0,0.5,0.94,"","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"bafcf27c-8c92-4881-9ee0-319ca28d8952","KONZ_057.basePlot.vst","2015-11-10","vst_KONZ_2015","D06","KONZ","KONZ_057","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,8,60,40,1,1.06,"","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"61f0e5d5-96e2-4545-80a6-17867f4b2c0b","KONZ_057.basePlot.vst","2015-11-10","vst_KONZ_2015","D06","KONZ","KONZ_057","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,92,75,25,1,1.06,"","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","legacyData"
"051866f1-1f69-4141-be06-bc38316b4970","KONZ_071.basePlot.vst","2015-11-13","vst_KONZ_2015","D06","KONZ","KONZ_071","40",NA,"40 _0","CECA4","Cercis canadensis L.","species",NA,NA,100,100,0,2,1.84,"","IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV","legacyData"
"7d09d74a-a330-414c-9e0e-9ef1ea6219ee","KONZ_051.basePlot.vst","2016-10-21","vst_KONZ_2016","D06","KONZ","KONZ_051","40",NA,"40_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,75,25,1.7,0.64,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"f0cf46af-9614-459f-8eab-368363b0c451","KONZ_051.basePlot.vst","2016-10-21","vst_KONZ_2016","D06","KONZ","KONZ_051","40",NA,"40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,67,33,2.2,0.72,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"ea1a2e8c-826a-4d99-b868-0e33521f3b5a","KONZ_045.basePlot.vst","2016-10-25","vst_KONZ_2016","D06","KONZ","KONZ_045","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,25,96,4,7.4,1.62,NA,"g5rJEq0k/0nNX+T4moJmV2YbYul0bP1VmhFSJXZUo2Y=","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"d2947cf2-e3a4-4b26-93b8-796453628df1","KONZ_045.basePlot.vst","2016-10-25","vst_KONZ_2016","D06","KONZ","KONZ_045","31",NA,"31_01","ZAAM","Zanthoxylum americanum Mill.","species",NA,NA,3,99,1,7.4,1.62,NA,"g5rJEq0k/0nNX+T4moJmV2YbYul0bP1VmhFSJXZUo2Y=","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"e98cf2b3-1243-42e5-98d7-a146730e42eb","KONZ_045.basePlot.vst","2016-10-25","vst_KONZ_2016","D06","KONZ","KONZ_045","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,72,98,2,7.4,1.62,NA,"g5rJEq0k/0nNX+T4moJmV2YbYul0bP1VmhFSJXZUo2Y=","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"7b576ae7-8bed-4894-aba0-2af0e709233c","KONZ_069.basePlot.vst","2016-10-26","vst_KONZ_2016","D06","KONZ","KONZ_069","40",NA,"40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,21,1.66,NA,"p+l0R7+o0BMujrOEuQuJxVYKsiOTKnpJ","iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=",NA
"1cb5d6ce-5964-429c-9927-d782d0fcf4d6","KONZ_054.basePlot.vst","2016-10-27","vst_KONZ_2016","D06","KONZ","KONZ_054","40","3","40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,75,25,1.6,1,NA,"Rrox/5DLJhV/NBTC7vrZFFNsjMpjyJvE","p+l0R7+o0BMujrOEuQuJxVYKsiOTKnpJ",NA
"edfb2775-6051-4526-b054-a1d6e1b49151","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_01","ROAR3","Rosa arkansana Porter","species",NA,NA,2,100,0,1.5,0.86,NA,"5iWmXCGg+z2BZwm+dzHZsOHJLaNEsURY","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"5c4f8fc4-68d4-44d8-b6f6-8cc3dde9270c","KONZ_056.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_056","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,7,100,0,2.5,1.02,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"2f2e1504-0f57-41b7-8078-b68fb7451b6b","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,80,90,10,3,1.08,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"22723ee9-6b9c-416e-ba5f-ff3a55b563a4","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,92,98,2,1.7,1.08,NA,"5iWmXCGg+z2BZwm+dzHZsOHJLaNEsURY","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"5bc2db0d-b3bf-4040-a402-36acf0336ec6","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,20,80,20,3,1.08,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"ed7590c7-badb-4980-ae60-dea3f18b1be9","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,5,100,0,1.5,0.86,NA,"5iWmXCGg+z2BZwm+dzHZsOHJLaNEsURY","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"b2b3a144-b01d-4f2d-b49a-4052be78c62d","KONZ_056.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_056","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,93,97,3,2.5,1.02,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"93a6d6bf-c22f-419c-9451-0bd154859221","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,40,80,20,3,1.24,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"eb6cf711-ccfe-4391-8c63-957acab2897d","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,60,70,30,3,1.24,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"600c4dbf-675f-44b8-b766-e6f829e1c242","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","32",NA,"32_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,45,85,15,3,1.22,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"dd5326e6-717e-4a8b-983c-261108df4843","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","32",NA,"32_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,55,90,10,3,1.22,NA,"iq7r+K7zVrnuv4AA404AgFzhbma7sELOneHM1T36pZk=","uXSN77Q7x9cACyt+x8PEhxuBjTDRBKZV",NA
"9368a1de-03aa-4361-bbff-9d2e68d58f21","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,6,100,0,1.7,1.08,NA,"5iWmXCGg+z2BZwm+dzHZsOHJLaNEsURY","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"7d7ee1b5-82b8-43c9-a405-181b51fd40a7","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_03","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,20,100,0,1,0.96,NA,"5iWmXCGg+z2BZwm+dzHZsOHJLaNEsURY","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
"14d3bbf7-ae47-4b75-a30d-6f261901b23d","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_02","ROAR3","Rosa arkansana Porter","species",NA,NA,2,100,0,1.7,1.08,NA,"5iWmXCGg+z2BZwm+dzHZsOHJLaNEsURY","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",NA
